seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200000,3,aligned,uniform,frozen,0.5207721957447161,0.5450145432806192,0.075,0.19165396024707856,0.19165396024707856,1.0
200000,3,aligned,count,frozen,0.5437201296026981,0.5623802940112779,0.1125,0.19165396024707856,0.19165396024707856,1.0
200000,3,aligned,epistemic,online,0.5788705348019805,0.5597474630867978,0.10625,0.17528672135774898,0.161861173946212,1.0
200000,3,aligned,aleatoric,online,0.6075536031637772,0.5935794656097089,0.075,0.17996354247091326,0.17086521953174494,1.0
200000,3,aligned,total,online,0.595173385845287,0.5356807047664621,0.05,0.17347845464583864,0.16847343543624826,1.0
200000,3,aligned,point,online,0.5713171421379721,0.5715700545533678,0.1125,0.17370590430337604,0.16314941011462003,1.0
200000,3,aligned,shuffled,online,0.5824042751452468,0.550361944245649,0.1,0.17314300360230195,0.16356649144950544,1.0
200000,3,aligned,uniform,online,0.6483702680628247,0.6319947565720844,0.09375,0.17792008137587523,0.16706286257512895,1.0
200000,3,aligned,count,online,0.5599424174327927,0.5610642705500248,0.1,0.17239293733336877,0.15888105518254628,1.0
200000,3,decorrelated,epistemic,frozen,0.505003526630795,0.5083698243683348,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,aleatoric,frozen,0.4857414717637697,0.48331020956934223,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,total,frozen,0.502290869455065,0.49729449678253257,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,point,frozen,0.5009621384728675,0.5100635841031732,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,shuffled,frozen,0.4969600622939481,0.5077399653923139,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,uniform,frozen,0.47753436378418784,0.4417942404344554,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,count,frozen,0.5203762090073327,0.5293482928855551,0.0,0.20719900101304206,0.2071990010130421,0.013986013986013986
200000,3,decorrelated,epistemic,online,0.5128049118397395,0.5367003545889997,0.0,0.17779931899261958,0.15650026270670214,0.013986013986013986
200000,3,decorrelated,aleatoric,online,0.5088464949798065,0.5463667616344706,0.0,0.19508550751526071,0.1581544286652403,0.013986013986013986
200000,3,decorrelated,total,online,0.5113548492223909,0.5122811296516792,0.0,0.17581150646946625,0.15359605795721967,0.013986013986013986
200000,3,decorrelated,point,online,0.524922858987195,0.535344895548044,0.0,0.17594606909647434,0.15200520726661026,0.013986013986013986
200000,3,decorrelated,shuffled,online,0.527498509655734,0.5296064878325405,0.0,0.17261766509788273,0.15574840756962902,0.013986013986013986
200000,3,decorrelated,uniform,online,0.5339907354381523,0.528212465977607,0.0,0.19006953784402075,0.1561939948288981,0.013986013986013986
200000,3,decorrelated,count,online,0.5123259582631323,0.502351469688689,0.0,0.17243606247052723,0.1588883139515264,0.013986013986013986
200000,3,anti,epistemic,frozen,0.43183010793608834,0.4779266573357607,0.4375,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,aleatoric,frozen,0.43837408587727955,0.4664341648472444,0.4375,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,total,frozen,0.4388536009308586,0.4669149714837523,0.45,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,point,frozen,0.47062697997162883,0.49125626354822716,0.35625,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,shuffled,frozen,0.5135360161745576,0.4724073823192617,0.25625,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,uniform,frozen,0.5292278042552839,0.5049854567193808,0.15625,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,count,frozen,0.5062798703973019,0.4876197059887222,0.24375,0.20501502394561877,0.20501502394561877,-1.0
200000,3,anti,epistemic,online,0.5094856324608067,0.5611704048562507,0.25,0.17482137367112544,0.11944856197385871,-1.0
200000,3,anti,aleatoric,online,0.4889605179490177,0.5586215872660798,0.36875,0.20866539161907321,0.11815950630820819,-1.0
200000,3,anti,total,online,0.485761489986403,0.5427602754444807,0.3625,0.18633706498820274,0.12906852534799695,-1.0
200000,3,anti,point,online,0.5488681679016999,0.6190003180987314,0.225,0.16142629428111896,0.12165333566930085,-1.0
200000,3,anti,shuffled,online,0.5319131557733296,0.5754804067065692,0.24375,0.15502374459485485,0.1189126300739447,-1.0
200000,3,anti,uniform,online,0.49379318819472395,0.5485055935468267,0.4125,0.21031632552710827,0.14029721276668924,-1.0
200000,3,anti,count,online,0.5367388790346472,0.5684384620047267,0.20625,0.15150954923132992,0.12636604902284132,-1.0
200001,1,aligned,epistemic,frozen,0.5935342044197295,0.5730172912406627,0.075,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,aleatoric,frozen,0.5659041005735894,0.5870356751137285,0.10625,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,total,frozen,0.5871059261333544,0.5321129666254185,0.04375,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,point,frozen,0.5275664183462403,0.5285552397761663,0.1125,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,shuffled,frozen,0.4892647657106032,0.475328669172173,0.1,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,uniform,frozen,0.5207787077582481,0.5340272563306716,0.075,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,count,frozen,0.505116601949857,0.46858404079798427,0.1,0.16806692135196766,0.16806692135196766,1.0
200001,1,aligned,epistemic,online,0.5470108993939923,0.534392899030931,0.0875,0.15404544504164971,0.14747913691978073,1.0
200001,1,aligned,aleatoric,online,0.5930224408532253,0.5726928408220896,0.04375,0.15486188546105628,0.14849884858923576,1.0
200001,1,aligned,total,online,0.561667970182401,0.4983669897675737,0.0625,0.15678367970753443,0.15193486302921358,1.0
200001,1,aligned,point,online,0.5369662075463284,0.4943644161760874,0.05625,0.15672678004725019,0.15122715448125082,1.0
200001,1,aligned,shuffled,online,0.5441635552160834,0.5393030821217084,0.1625,0.1538435553634634,0.1474131690945671,1.0
200001,1,aligned,uniform,online,0.6292547384796627,0.5892484379179044,0.03125,0.154028356125712,0.14815553763920639,1.0
